'name', 'phd year', 'phd bibcode', 'phd aff','latest year','latest aff', 'latest 1st year','latest 1st aff', 'largest publication gap',                  'numRecords','numLinked', 'uniqueName', 'latest year unlinked',                  'noAstroJournal', 'nonUS'
Kassis, M;; 2004;; 2004PhDT.......200K;; BOSTON UNIVERSITY;; 2015;; W. M. Keck Observatory;; 2012;; None;; 1;; 53;; 51;; True;; 2015;; None;; None
Pindor, B;; 2004;; 2004PhDT.........6P;; PRINCETON UNIVERSITY;; 2016;; School of Physics, The University of Melbourne, Parkville, Victoria 3010, Australia; ARC Centre of Excellence for All-sky Astrophysics (CAASTRO);; 2011;; None;; 3;; 56;; 56;; True;; 2016;; None;; None
Braithwaite, J;; 2004;; 2004PhDT.......247B;; University of Amsterdam;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Bradley, L;; 2004;; 2004PhDT........18B;; THE JOHNS HOPKINS UNIVERSITY;; 2016;; Space Telescope Science Institute, 3700 San Martin Drive, Baltimore, MD 21218, USA;; 2014;; None;; 1;; 126;; 120;; True;; 2016;; None;; None
Seibert, M;; 2004;; 2004PhDT.........9S;; THE JOHNS HOPKINS UNIVERSITY;; 2016;; Observatoires of the Carnegie Institution of Washington, 813 Santa Barbara Street, Pasadena, California 91101, USA;; 2016;; None;; 1;; 263;; 259;; True;; 2016;; None;; None
Strateva, I;; 2004;; 2004PhDT........25S;; PRINCETON UNIVERSITY;; 2016;; Department of Astronomy & Astrophysics, The Pennsylvania State University, 525 Davey Lab, University Park, PA 16802;; 2009;; None;; 7;; 43;; 41;; True;; 2016;; None;; None
Galliano, F;; 2004;; 2004PhDT.........8G;; Service d'Astrophysique, CEA/Saclay, L'Orme des Merisiers, 91191 Gif sur Yvette, France;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Middelberg, E;; 2004;; 2004PhDT........18M;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Hao, L;; 2004;; 2004PhDT.........7H;; PRINCETON UNIVERSITY;; 2016;; Department of Physics, University of Crete, P.O. Box 2208, GR-71003 Heraklion, Greece;; 2014;; None;; 1;; 105;; 101;; True;; 2016;; None;; None
Cardoso, V;; 2004;; 2004PhDT.......254C;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Muskens, O;; 2004;; 2004PhDT.......260M;; Utrecht University;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Perez von thun, C;; 2004;; 2004PhDT.......179P;; Utrecht University;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
garblegarblestring ;; 2004;; 2004PhDT.........1N;; garblegarblestring ;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Bergmann tiest, W;; 2004;; 2004PhDT.......245B;; Utrecht University;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
garblegarblestring ;; 2004;; 2004PhDT.......413K;; University of Groningen;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Araujo-betancor, S;; 2004;; 2004PhDT........14A;; University of Southampton;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Dappiaggi, C;; 2004;; 2004PhDT.......332D;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Shkolnik, E;; 2004;; 2004PhDT.........2S;; University of British Columbia;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Waldrop, L;; 2004;; 2004PhDT.........1W;; BOSTON UNIVERSITY;; None;; None;; None;; None;; None;; 26;; None;; None;; None;; True;; None
Vaccari, M;; 2004;; 2004PhDT.........2V;; Department of Astronomy & CISAS G. Colombo" - University of Padova - Italy / Astrophysics Group - Blackett Laboratory - Imperial College London - UK";; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Casu, S;; 2004;; 2004PhDT.........1C;; garblegarblestring ;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Brodwin, M;; 2004;; 2004PhDT.........1B;; Department of Astronomy and Astrophysics, University of Toronto;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Starling, R;; 2004;; 2004PhDT........26S;; Mullard Space Science Laboratory, University College London, Holmbury St. Mary, Dorking, Surrey RH5 6NT, UK;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Lucatello, S;; 2004;; 2004PhDT........14L;; garblegarblestring ;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Van der heyden, K;; 2004;; 2004PhDT........72V;; Utrecht University;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Eatchel, A;; 2004;; 2004PhDT.........3E;; The University of Arizona, Arizona, USA;; None;; None;; None;; None;; None;; 3;; None;; None;; None;; True;; None
Mcateer, R;; 2004;; 2004PhDT.........6M;; QUEEN'S UNIVERSITY OF BELFAST, UNITED KINGDOM;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Hallett, J;; 2004;; 2004PhDT........14H;; University of Southern California, California, USA;; None;; None;; None;; None;; None;; 20;; None;; None;; None;; True;; None
Jonsson, P;; 2004;; 2004PhDT........14J;; University of California, nta Cruz, California, USA;; 2013;; Department of Physics, University of California, Santa Cruz, CA 95064, USA;; 2013;; None;; 4;; 82;; 56;; True;; 2016;; None;; None
Bonning, E;; 2004;; 2004PhDT........15B;; THE UNIVERSITY OF TEXAS AT AUSTIN;; None;; None;; None;; None;; None;; 66;; 4;; None;; None;; True;; None
Peng, C;; 2004;; 2004PhDT........15P;; The University of Arizona, Arizona, USA;; 2015;; Herzberg Institute of Astrophysics, National Research Council of Canada, 5071 West Saanich Road, Victoria, British Columbia V9E 2E7, Canada;; 2011;; None;; 1;; 181;; 178;; True;; 2015;; None;; None
Howes, G;; 2004;; 2004PhDT........17H;; University of California, s Angeles, California, USA;; None;; None;; None;; None;; None;; 74;; 1;; None;; None;; True;; None
Anderson, M;; 2004;; 2004PhDT.........9A;; THE UNIVERSITY OF TEXAS AT AUSTIN;; None;; None;; None;; None;; None;; 85;; 38;; None;; None;; True;; None
Chen, G;; 2004;; 2004PhDT.........9C;; KANSAS STATE UNIVERSITY;; 2016;; Intstitude of Geology and Geophysics, Chinese Academy of Sciences, Division of Geomagnetism and Space Physics Key Laboratories, Beijing, China;; 2015;; None;; 1;; 185;; 113;; False;; 2016;; None;; None
Jordan, G;; 2004;; 2004PhDT.........9J;; CLEMSON UNIVERSITY;; None;; None;; None;; None;; None;; 17;; None;; None;; None;; True;; None
Hays, E;; 2004;; 2004PhDT........10H;; UNIVERSITY OF MARYLAND, COLLEGE PARK;; 2016;; NASA Goddard Space Flight Center, Greenbelt, MD 20771, USA;; 2016;; None;; 2;; 253;; 247;; True;; 2016;; None;; None
Tiscareno, M;; 2004;; 2004PhDT........10T;; The University of Arizona, Arizona, USA;; 2016;; Cornell University;; 2015;; None;; 1;; 145;; 142;; True;; 2016;; None;; None
Yang, G;; 2004;; 2004PhDT.........1Y;; New Jersey Institute of Technology, New Jersey, USA;; None;; None;; None;; None;; None;; 104;; None;; None;; None;; True;; None
Ratay, D;; 2004;; 2004PhDT.........2R;; UNIVERSITY OF FLORIDA;; None;; None;; None;; None;; None;; 15;; None;; None;; None;; True;; None
Zimmer, P;; 2004;; 2004PhDT.........2Z;; The University of New Mexico, New Mexico, USA;; 2015;; The University of New Mexico, New Mexico, USA;; 2015;; None;; 2;; 74;; 73;; True;; 2015;; None;; None
Robinson, S;; 2004;; 2004PhDT.........6R;; UNIVERSITY OF WASHINGTON;; None;; None;; None;; None;; None;; 13;; 1;; None;; None;; True;; None
Armstrong, J;; 2004;; 2004PhDT........13A;; University of Hawai'i, Hawaii, USA;; None;; None;; None;; None;; None;; 114;; 8;; None;; None;; True;; None
Pavlovski, G;; 2004;; 2004PhDT.........3P;; QUEEN'S UNIVERSITY OF BELFAST, UNITED KINGDOM;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Galal, A;; 2004;; 2004PhDT.........7G;; University of Illinois at Urbana-Champaign, Illinois, USA;; None;; None;; None;; None;; None;; 12;; None;; None;; None;; True;; None
Kizito, R;; 2004;; 2004PhDT.........7K;; Michigan Technological University, Michigan, USA;; None;; None;; None;; None;; None;; 1;; None;; None;; None;; True;; None
Warnick, K;; 2004;; 2004PhDT.........7W;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Barris, B;; 2004;; 2004PhDT.........8B;; UNIVERSITY OF HAWAI'I;; 2013;; Institute for Astronomy, University of Hawaii, 2680 Woodlawn Drive, Honolulu, HI 96822;; 2006;; None;; 6;; 53;; 53;; True;; 2013;; None;; None
Lin, L;; 2004;; 2004PhDT.........8L;; WASHINGTON UNIVERSITY;; 2013;; Department of Physics and Institute of Theoretical Physics, The Chinese University of Hong Kong, Hong Kong, China;; 2013;; None;; 2;; 101;; 15;; True;; 2015;; None;; None
Van rijnbach, M;; 2004;; 2004PhDT........71V;; Utrecht University;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Bhatt, J;; 2004;; 2004PhDT.......249B;; University of London, University College London (United Kingdom);; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Yuan, J;; 2004;; 2004PhDT.......432Y;; THE UNIVERSITY OF TEXAS AT AUSTIN;; 2016;; National Astronomical Observatoires/Yunnan Observatory, Chinese Academy of Sciences, P.O. Box 110, 650011 Kunming, China; United Laboratory of Optical Astronomy, Chinese Academy of Sciences, 100012 Beijing, China.;; 2013;; None;; 2;; 58;; 44;; True;; 2016;; None;; None
Macabea, J;; 2004;; 2004PhDT........25M;; Boston University, Massachusetts, USA;; None;; None;; None;; None;; None;; 1;; None;; None;; None;; True;; None
Mandic, V;; 2004;; 2004PhDT........26M;; University of California, rkeley, California, USA;; 2015;; School of Physics and Astronomy, University of Minnesota, Minneapolis, Minnesota 55455, USA;; 2015;; None;; 1;; 192;; 189;; True;; 2015;; None;; None
Rahman, M;; 2004;; 2004PhDT........11R;; The University of Kansas, Kansas, USA;; None;; None;; None;; None;; None;; 11;; None;; None;; None;; True;; None
Rol, E;; 2004;; 2004PhDT.......137R;; University of Amsterdam;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Abbott, J;; 2004;; 2004PhDT.......161A;; University of London, University College London (United Kingdom);; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Onifer, A;; 2004;; 2004PhDT.......197O;; THE UNIVERSITY OF IOWA;; None;; None;; None;; None;; None;; 16;; None;; None;; None;; True;; None
Kamat, S;; 2004;; 2004PhDT.......198K;; CASE WESTERN RESERVE UNIVERSITY;; None;; None;; None;; None;; None;; 33;; None;; None;; None;; True;; None
Orrell, J;; 2004;; 2004PhDT.......198O;; UNIVERSITY OF WASHINGTON;; None;; None;; None;; None;; None;; 23;; None;; None;; None;; True;; None
Komp, W;; 2004;; 2004PhDT.......203K;; THE UNIVERSITY OF WISCONSIN - MILWAUKEE;; None;; None;; None;; None;; None;; 5;; None;; None;; None;; True;; None
Stantcheva, T;; 2004;; 2004PhDT.......224S;; The Ohio State University;; 2004;; Department of Physics, The Ohio State University, Columbus, OH 43210, USA;; 2004;; None;; 1;; 8;; 8;; True;; 2004;; None;; None
Lenorzer, A;; 2004;; 2004PhDT.......232L;; University of Amsterdam;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Fortes, A;; 2004;; 2004PhDT.......271F;; University of London, University College London (United Kingdom);; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
O'keefe, K;; 2004;; 2004PhDT.......194O;; UNIVERSITY OF CALGARY (CANADA);; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Roser, J;; 2004;; 2004PhDT........13R;; Syracuse University, New York, USA;; None;; None;; None;; None;; None;; 33;; None;; None;; None;; True;; None
Rubbo, L;; 2004;; 2004PhDT.........8R;; MONTANA STATE UNIVERSITY;; None;; None;; None;; None;; None;; 25;; None;; None;; None;; True;; None
Smith, K;; 2004;; 2004PhDT........17S;; THE PENNSYLVANIA STATE UNIVERSITY;; None;; None;; None;; None;; None;; 363;; 1;; None;; None;; True;; None
Ivarsson, S;; 2004;; 2004PhDT........19I;; LUNDS UNIVERSITET (SWEDEN);; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Liang, J;; 2004;; 2004PhDT........19L;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Brewer, M;; 2004;; 2004PhDT........20B;; THE UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL;; None;; None;; None;; None;; None;; 16;; 5;; None;; None;; True;; None
Cannon, K;; 2004;; 2004PhDT........21C;; University of Alberta (Canada), Canada;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Lo, T;; 2004;; 2004PhDT........21L;; Chinese University of Hong Kong (People's Republic of China), ng Kong;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Christlein, D;; 2004;; 2004PhDT........22C;; The University of Arizona, Arizona, USA;; 2013;; garblegarblestring ;; 2010;; None;; 2;; 36;; 35;; True;; 2013;; None;; None
Lott, D;; 2004;; 2004PhDT........22L;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Moise, E;; 2004;; 2004PhDT........22M;; The University of Arizona, Arizona, USA;; None;; None;; None;; None;; None;; 13;; None;; None;; None;; True;; None
Steele, D;; 2004;; 2004PhDT........22S;; THE UNIVERSITY OF WISCONSIN - MADISON;; None;; None;; None;; None;; None;; 98;; 90;; None;; None;; True;; None
Ucer, D;; 2004;; 2004PhDT.........2U;; UNIVERSITY OF CALIFORNIA, SAN DIEGO;; None;; None;; None;; None;; None;; 11;; None;; None;; None;; True;; None
Yu, Z;; 2004;; 2004PhDT.........2Y;; University of California, s Angeles, California, USA;; None;; None;; None;; None;; None;; 76;; 1;; None;; None;; True;; None
Fegan, S;; 2004;; 2004PhDT.........3F;; The University of Arizona, Arizona, USA;; 2016;; garblegarblestring ;; 2009;; None;; 1;; 361;; 358;; True;; 2016;; None;; None
Abbas, O;; 2004;; 2004PhDT.........4A;; THE UNIVERSITY OF TEXAS AT EL PASO;; None;; None;; None;; None;; None;; 3;; None;; None;; None;; True;; None
Flanegan, M;; 2004;; 2004PhDT.........4F;; University of Maryland, llege Park, Maryland, USA;; None;; None;; None;; None;; None;; 3;; None;; None;; None;; True;; None
Greathouse, T;; 2004;; 2004PhDT.........4G;; THE UNIVERSITY OF TEXAS AT AUSTIN;; 2016;; SWRI, Div. 15, San Antonio, TX, 78228, USA;; 2014;; None;; 3;; 255;; 255;; True;; 2016;; None;; None
Nollenberg, J;; 2004;; 2004PhDT.........4N;; UNIVERSITY OF MINNESOTA;; None;; None;; None;; None;; None;; 12;; None;; None;; None;; True;; None
Olsson, E;; 2004;; 2004PhDT.........4O;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Pearson, V;; 2004;; 2004PhDT.........4P;; OPEN UNIVERSITY, UNITED KINGDOM;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Foster, S;; 2004;; 2004PhDT.........5F;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Kadota, K;; 2004;; 2004PhDT.........2K;; University of California, rkeley, California, USA;; None;; None;; None;; None;; None;; 589;; None;; None;; None;; True;; None
Goldstein, J;; 2004;; 2004PhDT.........5G;; University of California, nta Barbara, California, USA;; None;; None;; None;; None;; None;; 266;; 20;; None;; None;; True;; None
Watson, C;; 2004;; 2004PhDT.........5W;; THE UNIVERSITY OF WISCONSIN - MADISON;; 2016;; Astrophysics Research Centre, School of Mathematics & Physics, Queen's University, University Road, Belfast BT7 1NN;; 2016;; None;; 1;; 206;; 157;; False;; 2016;; None;; None
Kraijnovic, D;; 2004;; 2004PhDT.......208K;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Deloye, C;; 2004;; 2004PhDT.......219D;; UNIVERSITY OF CALIFORNIA, SANTA BARBARA;; 2013;; Department of Physics and Astronomy, Northwestern University, Evanston, IL 60208;; 2010;; None;; 1;; 38;; 33;; True;; 2013;; None;; None
Driscoll, D;; 2004;; 2004PhDT.......226D;; CASE WESTERN RESERVE UNIVERSITY;; None;; None;; None;; None;; None;; 49;; None;; None;; None;; True;; None
Jao, W;; 2004;; 2004PhDT........11J;; Georgia State University, Georgia, USA;; None;; None;; None;; None;; None;; 107;; None;; None;; None;; True;; None
Lufkin, G;; 2004;; 2004PhDT........13L;; UNIVERSITY OF WASHINGTON;; 2009;; Department of Astronomy, University of Maryland, College Park, MD 20742, USA;; 2006;; None;; 2;; 8;; 8;; True;; 2009;; None;; None
Olabarrieta, I;; 2004;; 2004PhDT.........6O;; The University of British Columbia (Canada), Canada;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Petersen, M;; 2004;; 2004PhDT........12P;; University of Colorado at Boulder, Colorado, USA;; None;; None;; None;; None;; None;; 8;; None;; None;; None;; True;; None
Walker, G;; 2004;; 2004PhDT........13W;; The University of Utah, Utah, USA;; 2016;; 1234 Hewlett Place, Victoria, BC V8S 4P7, Canada;; 2015;; None;; 1;; 240;; 201;; True;; 2016;; None;; None
Butler, W;; 2004;; 2004PhDT........23B;; THE UNIVERSITY OF ROCHESTER;; None;; None;; None;; None;; None;; 26;; None;; None;; None;; True;; None
Rhee, J;; 2004;; 2004PhDT........15R;; University of California, s Angeles, California, USA;; None;; None;; None;; None;; None;; 84;; 34;; None;; None;; True;; None
Thanki, S;; 2004;; 2004PhDT........15T;; University of Nevada, s Vegas, Nevada, USA;; None;; None;; None;; None;; None;; 4;; None;; None;; None;; True;; None
Crane, J;; 2004;; 2004PhDT........16C;; UNIVERSITY OF VIRGINIA;; 2016;; Carnegie Observatories, 813 Santa Barbara St., Pasadena, CA 91101, USA;; 2010;; None;; 1;; 70;; 69;; False;; 2016;; None;; None
Hunt, M;; 2004;; 2004PhDT........16H;; California Institute of Technology, California, USA;; None;; None;; None;; None;; None;; 24;; None;; None;; None;; True;; None
Edgington, S;; 2004;; 2004PhDT.........1E;; California Institute of Technology, California, USA;; None;; None;; None;; None;; None;; 60;; 54;; None;; None;; True;; None
Hempel, M;; 2004;; 2004PhDT.........1H;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Vuong, M;; 2004;; 2004PhDT.........1V;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Xu, Y;; 2004;; 2004PhDT.........1X;; New Jersey Institute of Technology, New Jersey, USA;; 2016;; New Jersey Institute of Technology;; 2014;; None;; 3;; 246;; 170;; False;; 2016;; None;; None
Zech, A;; 2004;; 2004PhDT.........1Z;; Rutgers The State University of New Jersey - New Brunswick, New Jersey, USA;; 2016;; Department of Physics and Astronomy, 136 Frelinghausen Road, Rutgers University: The State University of New Jersey, Piscataway, NJ 08854.;; 2013;; None;; 1;; 184;; 180;; True;; 2016;; None;; None
Garland, C;; 2004;; 2004PhDT.........2G;; UNIVERSITY OF HAWAI'I;; 2015;; Castleton State College;; 2015;; None;; 2;; 38;; 34;; True;; 2015;; None;; None
